RIMNO,CUSTOMER_ID,default_probability,predicted_label
100861,862,0.061734766,0
100862,863,0.06563127,0
100863,864,0.054739583,0
100863,864,0.054739583,0
100864,865,0.059685767,0
100864,865,0.061624546,0
100860,861,0.97201973,1
100886,887,0.971066,1
100817,818,0.06334457,0
100815,816,0.054739583,0
100777,778,0.06135521,0
100778,779,0.06345766,0
100779,780,0.056527354,0
100780,781,0.056278966,0
100780,781,0.056278966,0
100781,782,0.118211,0
100776,777,0.054739583,0
100781,782,0.118211,0
100783,784,0.97201973,1
100784,785,0.06563127,0
100785,786,0.054739583,0
100785,786,0.054739583,0
100786,787,0.061734766,0
100787,788,0.056278966,0
100782,783,0.9712099,1
100788,789,0.06135521,0
100775,776,0.056278966,0
100773,774,0.9683736,1
100762,763,0.06345766,0
100763,764,0.054739583,0
100763,764,0.054739583,0
100764,765,0.97201973,1
100765,766,0.9712099,1
100766,767,0.056278966,0
100774,775,0.06135521,0
100767,768,0.9712099,1
100769,770,0.97201973,1
100770,771,0.061734766,0
100771,772,0.97201973,1
100771,772,0.06345766,0
100772,773,0.9702295,1
100772,773,0.9712099,1
100768,769,0.9694132,1
100816,817,0.06135521,0
100788,789,0.97201973,1
100790,791,0.9673717,1
100806,807,0.056278966,0
100806,807,0.056278966,0
100807,808,0.059685767,0
100808,809,0.056278966,0
100809,810,0.059685767,0
100809,810,0.059685767,0
100805,806,0.054739583,0
100809,810,0.059685767,0
100810,811,0.06135521,0
100811,812,0.118211,0
100812,813,0.054739583,0
100813,814,0.971066,1
100813,814,0.06345766,0
100814,815,0.9694132,1
100809,810,0.059685767,0
100789,790,0.06135521,0
100804,805,0.97201973,1
100803,804,0.97201973,1
100791,792,0.056278966,0
100792,793,0.058218256,0
100792,793,0.058218256,0
100794,795,0.059685767,0
100794,795,0.059685767,0
100795,796,0.059685767,0
100804,805,0.06135521,0
100795,796,0.059685767,0
100797,798,0.118211,0
100798,799,0.054739583,0
100799,800,0.054739583,0
100800,801,0.06135521,0
100801,802,0.9674618,1
100802,803,0.97201973,1
100797,798,0.06135521,0
100886,887,0.97201973,1
100888,889,0.96853036,1
100888,889,0.96853036,1
100964,965,0.11518436,0
100964,965,0.11518436,0
100966,967,0.9712099,1
100966,967,0.061734766,0
100966,967,0.9712099,1
100967,968,0.96853036,1
100963,964,0.06345766,0
100968,969,0.058218256,0
100969,970,0.06345766,0
100969,970,0.06345766,0
100973,974,0.056278966,0
100974,975,0.054739583,0
100974,975,0.96411675,1
100977,978,0.054739583,0
100969,970,0.06345766,0
100977,978,0.054739583,0
100963,964,0.06345766,0
100962,963,0.97201973,1
100950,951,0.06345766,0
100950,951,0.06345766,0
100951,952,0.059685767,0
100952,953,0.054739583,0
100953,954,0.9712099,1
100954,955,0.056278966,0
100962,963,0.06135521,0
100955,956,0.061734766,0
100956,957,0.056278966,0
100958,959,0.06551043,0
100958,959,0.06345766,0
100960,961,0.056278966,0
100961,962,0.061734766,0
100962,963,0.06135521,0
100956,957,0.056278966,0
100949,950,0.97201973,1
100978,979,0.06345766,0
100979,980,0.054739583,0
100993,994,0.06345766,0
100994,995,0.059685767,0
100995,996,0.97201973,1
100995,996,0.06135521,0
100996,997,0.06345766,0
100996,997,0.06345766,0
100993,994,0.06345766,0
100996,997,0.06345766,0
100997,998,0.9701468,1
100998,999,0.056278966,0
100998,999,0.05811392,0
100999,1000,0.056278966,0
100999,1000,0.9694132,1
100516,517,0.054739583,0
100997,998,0.06135521,0
100978,979,0.971066,1
100992,993,0.056278966,0
100990,991,0.056278966,0
100980,981,0.122008465,0
100980,981,0.97201973,1
100981,982,0.06345766,0
100981,982,0.06345766,0
100982,983,0.056278966,0
100983,984,0.10897689,0
100991,992,0.9674618,1
100984,985,0.06135521,0
100986,987,0.056629006,0
100986,987,0.056629006,0
100987,988,0.06373559,0
100989,990,0.9694132,1
100990,991,0.10897689,0
100990,991,0.060223933,0
100985,986,0.06135521,0
100948,949,0.054739583,0
100948,949,0.9674618,1
100947,948,0.9694132,1
100901,902,0.056278966,0
100904,905,0.054739583,0
100905,906,0.056629006,0
100905,906,0.056629006,0
100907,908,0.06334457,0
100907,908,0.06135521,0
100900,901,0.06345766,0
100908,909,0.054739583,0
100909,910,0.9694132,1
100911,912,0.97201973,1
100912,913,0.056278966,0
100914,915,0.96853036,1
100915,916,0.06135521,0
100915,916,0.97201973,1
100909,910,0.056278966,0
100915,916,0.06135521,0
100900,901,0.06345766,0
100898,899,0.06551043,0
100889,890,0.056278966,0
100889,890,0.062411673,0
100890,891,0.06135521,0
100891,892,0.06345766,0
100892,893,0.054739583,0
100892,893,0.054739583,0
100899,900,0.058218256,0
100893,894,0.07062446,0
100896,897,0.06135521,0
100896,897,0.06135521,0
100897,898,0.056278966,0
100897,898,0.056278966,0
100898,899,0.06551043,0
100898,899,0.06551043,0
100894,895,0.10897689,0
100916,917,0.056629006,0
100917,918,0.06373559,0
100917,918,0.061734766,0
100935,936,0.06135521,0
100937,938,0.054739583,0
100938,939,0.06135521,0
100939,940,0.9712099,1
100939,940,0.061734766,0
100940,941,0.056278966,0
100935,936,0.97201973,1
100941,942,0.061734766,0
100942,943,0.061734766,0
100943,944,0.06334457,0
100944,945,0.06373559,0
100944,945,0.118897706,0
100944,945,0.061734766,0
100946,947,0.061734766,0
100942,943,0.061734766,0
100932,933,0.9683736,1
100930,931,0.06345766,0
100929,930,0.059685767,0
100917,918,0.118897706,0
100919,920,0.9712099,1
100920,921,0.06135521,0
100920,921,0.06135521,0
100921,922,0.06551043,0
100922,923,0.061734766,0
100923,924,0.056278966,0
100924,925,0.97201973,1
100924,925,0.97201973,1
100925,926,0.06135521,0
100926,927,0.97201973,1
100927,928,0.061734766,0
100928,929,0.059685767,0
100928,929,0.9712099,1
100928,929,0.059685767,0
100761,762,0.97201973,1
100761,762,0.97201973,1
100894,895,0.10897689,0
100758,759,0.97201973,1
100590,591,0.056278966,0
100591,592,0.06563127,0
100592,593,0.06135521,0
100592,593,0.06334457,0
100594,595,0.056278966,0
100595,596,0.061734766,0
100588,589,0.054739583,0
100595,596,0.061734766,0
100597,598,0.96530414,1
100597,598,0.054739583,0
100598,599,0.058218256,0
100599,600,0.9694132,1
100600,601,0.96807927,1
100600,601,0.06135521,0
100595,596,0.06603541,0
100600,601,0.06135521,0
100588,589,0.054739583,0
100588,589,0.054739583,0
100576,577,0.061734766,0
100576,577,0.061734766,0
100578,579,0.054739583,0
100579,580,0.056278966,0
100579,580,0.056278966,0
100580,581,0.058218256,0
100588,589,0.054739583,0
100580,581,0.058218256,0
100582,583,0.06135521,0
100584,585,0.061734766,0
100585,586,0.9694132,1
100586,587,0.9712099,1
100586,587,0.9712099,1
100587,588,0.06135521,0
100581,582,0.056278966,0
100575,576,0.06563127,0
100601,602,0.9694132,1
100601,602,0.056278966,0
100610,611,0.06345766,0
100610,611,0.06345766,0
100611,612,0.97201973,1
100613,614,0.054739583,0
100614,615,0.06135521,0
100614,615,0.06135521,0
100610,611,0.971066,1
100617,618,0.9694132,1
100620,621,0.056278966,0
100622,623,0.118211,0
100623,624,0.9694132,1
100625,626,0.056629006,0
100625,626,0.056629006,0
100625,626,0.96853036,1
100619,620,0.06135521,0
100601,602,0.9694132,1
100609,610,0.06345766,0
100608,609,0.061734766,0
100602,603,0.054739583,0
100602,603,0.10615823,0
100602,603,0.96853036,1
100603,604,0.056278966,0
100603,604,0.056278966,0
100604,605,0.06345766,0
100609,610,0.97201973,1
100605,606,0.054739583,0
100606,607,0.056278966,0
100607,608,0.9691282,1
100607,608,0.06135521,0
100608,609,0.061734766,0
100608,609,0.061734766,0
100608,609,0.061734766,0
100605,606,0.054739583,0
100572,573,0.06603541,0
100571,572,0.061734766,0
100570,571,0.054739583,0
100531,532,0.9651188,1
100531,532,0.062411673,0
100532,533,0.059685767,0
100533,534,0.06135521,0
100533,534,0.06135521,0
100534,535,0.971066,1
100531,532,0.062411673,0
100535,536,0.9694132,1
100537,538,0.9694132,1
100538,539,0.10897689,0
100539,540,0.06345766,0
100540,541,0.054739583,0
100540,541,0.056527354,0
100540,541,0.9674618,1
100536,537,0.058218256,0
100541,542,0.971066,1
100530,531,0.06345766,0
100528,529,0.07062446,0
100519,520,0.056278966,0
100760,761,0.97201973,1
100519,520,0.056278966,0
100520,521,0.061734766,0
100520,521,0.06373559,0
100520,521,0.9712099,1
100529,530,0.97201973,1
100522,523,0.059685767,0
100523,524,0.06373559,0
100524,525,0.96853036,1
100524,525,0.96853036,1
100524,525,0.054739583,0
100527,528,0.9712099,1
100527,528,0.061734766,0
100522,523,0.059685767,0
100542,543,0.06345766,0
100542,543,0.06345766,0
100543,544,0.06334457,0
100559,560,0.97201973,1
100559,560,0.97201973,1
100560,561,0.06135521,0
100561,562,0.061624546,0
100563,564,0.056278966,0
100563,564,0.056278966,0
100558,559,0.056278966,0
100563,564,0.9694132,1
100565,566,0.06551043,0
100565,566,0.97201973,1
100566,567,0.9712099,1
100567,568,0.06345766,0
100568,569,0.06334457,0
100569,570,0.056527354,0
100564,565,0.056278966,0
100557,558,0.9674618,1
100556,557,0.06373559,0
100556,557,0.9712099,1
100544,545,0.054739583,0
100545,546,0.06135521,0
100546,547,0.056278966,0
100546,547,0.056278966,0
100547,548,0.059685767,0
100547,548,0.9712099,1
100547,548,0.9712099,1
100548,549,0.056278966,0
100549,550,0.058218256,0
100549,550,0.9683736,1
100550,551,0.06135521,0
100551,552,0.056278966,0
100554,555,0.056278966,0
100554,555,0.056278966,0
100555,556,0.97201973,1
100625,626,0.056629006,0
100626,627,0.06135521,0
100568,569,0.06135521,0
100628,629,0.056278966,0
100717,718,0.056629006,0
100718,719,0.06135521,0
100718,719,0.118211,0
100720,721,0.056527354,0
100721,722,0.06345766,0
100723,724,0.061734766,0
100716,717,0.06135521,0
100723,724,0.061734766,0
100728,729,0.06135521,0
100729,730,0.9674618,1
100729,730,0.056629006,0
100730,731,0.06345766,0
100730,731,0.06551043,0
100731,732,0.056278966,0
100724,725,0.06345766,0
100732,733,0.056278966,0
100715,716,0.059685767,0
100713,714,0.058218256,0
100700,701,0.06345766,0
100702,703,0.06135521,0
100703,704,0.059685767,0
100704,705,0.96853036,1
100705,706,0.056278966,0
100705,706,0.9683736,1
100714,715,0.056278966,0
100705,706,0.056278966,0
100708,709,0.9683736,1
100709,710,0.9694132,1
100710,711,0.056278966,0
100711,712,0.056278966,0
100713,714,0.058218256,0
100713,714,0.9684433,1
100707,708,0.97201973,1
100733,734,0.9712099,1
100735,736,0.0648343,0
100736,737,0.97201973,1
100750,751,0.059685767,0
100750,751,0.9712099,1
100751,752,0.9712099,1
100752,753,0.054739583,0
100752,753,0.054739583,0
100752,753,0.054739583,0
100749,750,0.06603541,0
100753,754,0.06345766,0
100755,756,0.06135521,0
100755,756,0.97201973,1
100756,757,0.056278966,0
100627,628,0.06135521,0
100757,758,0.9712099,1
100758,759,0.06345766,0
100754,755,0.06345766,0
100748,749,0.06786965,0
100748,749,0.122008465,0
100747,748,0.058218256,0
100738,739,0.06345766,0
100739,740,0.06135521,0
100740,741,0.06135521,0
100740,741,0.06135521,0
100742,743,0.056278966,0
100743,744,0.06135521,0
100743,744,0.06135521,0
100743,744,0.06135521,0
100744,745,0.118897706,0
100744,745,0.118897706,0
100744,745,0.118897706,0
100744,745,0.06373559,0
100745,746,0.061734766,0
100746,747,0.06345766,0
100746,747,0.06345766,0
100700,701,0.06345766,0
100699,700,0.056278966,0
100734,735,0.06345766,0
100693,694,0.97201973,1
100644,645,0.96913975,1
100646,647,0.061734766,0
100647,648,0.118897706,0
100648,649,0.06135521,0
100650,651,0.06345766,0
100651,652,0.06345766,0
100641,642,0.061734766,0
100652,653,0.06334457,0
100655,656,0.058218256,0
100656,657,0.054739583,0
100657,658,0.9694132,1
100658,659,0.059685767,0
100658,659,0.059685767,0
100660,661,0.06135521,0
100655,656,0.058218256,0
100661,662,0.06841888,0
100640,641,0.10897689,0
100640,641,0.10897689,0
100628,629,0.056278966,0
100629,630,0.054739583,0
100629,630,0.054739583,0
100698,699,0.06135521,0
100630,631,0.059685767,0
100631,632,0.06345766,0
100640,641,0.0648343,0
100632,633,0.056278966,0
100634,635,0.059685767,0
100635,636,0.06135521,0
100635,636,0.06135521,0
100637,638,0.07031434,0
100637,638,0.971066,1
100638,639,0.05811392,0
100633,634,0.9712099,1
100662,663,0.9694132,1
100646,647,0.061734766,0
100684,685,0.06135521,0
100682,683,0.056278966,0
100682,683,0.056278966,0
100683,684,0.9694132,1
100683,684,0.056278966,0
100684,685,0.118211,0
100691,692,0.06135521,0
100685,686,0.06135521,0
100686,687,0.06135521,0
100688,689,0.06135521,0
100689,690,0.06345766,0
100689,690,0.97201973,1
100689,690,0.06345766,0
100689,690,0.971066,1
100663,664,0.061734766,0
100690,691,0.06135521,0
100692,693,0.056278966,0
100680,681,0.9712099,1
100681,682,0.061734766,0
100679,680,0.056278966,0
100664,665,0.06135521,0
100665,666,0.9712099,1
100666,667,0.06345766,0
100668,669,0.9694132,1
100668,669,0.9683736,1
100669,670,0.9683736,1
100672,673,0.9694132,1
100671,672,0.10897689,0
100675,676,0.06551043,0
100676,677,0.97201973,1
100676,677,0.06345766,0
100677,678,0.06345766,0
100678,679,0.06135521,0
100679,680,0.056278966,0
100729,730,0.059685767,0
100729,730,0.059685767,0
100728,729,0.06345766,0
100727,728,0.06345766,0
100728,729,0.06345766,0
100726,727,0.06135521,0
100744,745,0.11518436,0
100724,725,0.06135521,0
100723,724,0.066163674,0
100722,723,0.06135521,0
100721,722,0.97201973,1
100719,720,0.056278966,0
100730,731,0.06135521,0
100718,719,0.06345766,0
100718,719,0.122008465,0
100725,726,0.9694132,1
100730,731,0.971066,1
100743,744,0.06135521,0
100732,733,0.056278966,0
100744,745,0.059685767,0
100717,718,0.061734766,0
100744,745,0.061624546,0
100743,744,0.96807927,1
100743,744,0.06135521,0
100742,743,0.97201973,1
100745,746,0.061734766,0
100731,732,0.06786965,0
100740,741,0.056278966,0
100740,741,0.9694132,1
100739,740,0.056278966,0
100738,739,0.056278966,0
100738,739,0.056278966,0
100737,738,0.97201973,1
100733,734,0.059685767,0
100732,733,0.056278966,0
100740,741,0.9694132,1
100715,716,0.96853036,1
100684,685,0.118211,0
100713,714,0.06135521,0
100696,697,0.97201973,1
100694,695,0.10897689,0
100692,693,0.06135521,0
100691,692,0.06345766,0
100690,691,0.06135521,0
100689,690,0.9691282,1
100689,690,0.06135521,0
100688,689,0.10897689,0
100686,687,0.06345766,0
100684,685,0.971066,1
100684,685,0.118211,0
100682,683,0.06345766,0
100682,683,0.96807927,1
100749,750,0.061624546,0
100682,683,0.06551043,0
100697,698,0.06345766,0
100698,699,0.06345766,0
100699,700,0.062411673,0
100700,701,0.06345766,0
100713,714,0.96913975,1
100713,714,0.06135521,0
100712,713,0.10897689,0
100711,712,0.06345766,0
100710,711,0.056278966,0
100710,711,0.056278966,0
100709,710,0.058218256,0
100715,716,0.054739583,0
100708,709,0.06345766,0
100706,707,0.06135521,0
100705,706,0.056278966,0
100705,706,0.056278966,0
100705,706,0.9683736,1
100704,705,0.059685767,0
100702,703,0.06135521,0
100700,701,0.06551043,0
100707,708,0.97201973,1
100750,751,0.96853036,1
100806,807,0.06345766,0
100751,752,0.054739583,0
100795,796,0.054739583,0
100795,796,0.054739583,0
100794,795,0.061734766,0
100794,795,0.061734766,0
100792,793,0.06345766,0
100792,793,0.9701468,1
100791,792,0.06135521,0
100791,792,0.971066,1
100791,792,0.06135521,0
100790,791,0.06135521,0
100789,790,0.056278966,0
100788,789,0.97201973,1
100788,789,0.06345766,0
100788,789,0.06345766,0
100788,789,0.06345766,0
100796,797,0.06345766,0
100797,798,0.056278966,0
100797,798,0.9694132,1
100798,799,0.061734766,0
100812,813,0.96853036,1
100681,682,0.96853036,1
100813,814,0.07301983,0
100810,811,0.06135521,0
100809,810,0.054739583,0
100808,809,0.056278966,0
100807,808,0.06307654,0
100786,787,0.061734766,0
100806,807,0.06345766,0
100804,805,0.056278966,0
100804,805,0.056278966,0
100804,805,0.056278966,0
100803,804,0.05811392,0
100802,803,0.06135521,0
100802,803,0.06135521,0
100801,802,0.054739583,0
100805,806,0.06385338,0
100785,786,0.9674618,1
100785,786,0.054739583,0
100783,784,0.06135521,0
100764,765,0.06135521,0
100763,764,0.059685767,0
100762,763,0.056278966,0
100761,762,0.056278966,0
100761,762,0.056278966,0
100760,761,0.06345766,0
100758,759,0.056278966,0
100765,766,0.061734766,0
100757,758,0.054739583,0
100755,756,0.06135521,0
100755,756,0.06135521,0
100754,755,0.056278966,0
100753,754,0.06135521,0
100752,753,0.96853036,1
100752,753,0.054739583,0
100752,753,0.054739583,0
100756,757,0.97201973,1
100750,751,0.054739583,0
100766,767,0.06345766,0
100769,770,0.9694132,1
100782,783,0.059685767,0
100781,782,0.056278966,0
100781,782,0.10897689,0
100781,782,0.062411673,0
100780,781,0.06135521,0
100780,781,0.06135521,0
100778,779,0.97201973,1
100768,769,0.06135521,0
100777,778,0.06135521,0
100775,776,0.9694132,1
100774,775,0.9694132,1
100773,774,0.06345766,0
100772,773,0.061734766,0
100771,772,0.056278966,0
100771,772,0.056278966,0
100769,770,0.058218256,0
100776,777,0.059685767,0
100679,680,0.06135521,0
100561,562,0.059685767,0
100679,680,0.06135521,0
100592,593,0.056278966,0
100592,593,0.9683736,1
100592,593,0.9694132,1
100591,592,0.122008465,0
100590,591,0.9683736,1
100589,590,0.9694132,1
100588,589,0.054739583,0
100588,589,0.054739583,0
100588,589,0.96853036,1
100586,587,0.9712099,1
100586,587,0.059685767,0
100582,583,0.056278966,0
100582,583,0.056278966,0
100581,582,0.06135521,0
100581,582,0.06135521,0
100593,594,0.056278966,0
100594,595,0.06135521,0
100595,596,0.05847467,0
100595,596,0.062797315,0
100606,607,0.058218256,0
100605,606,0.9702295,1
100605,606,0.9712099,1
100602,603,0.061624546,0
100602,603,0.059685767,0
100602,603,0.11518436,0
100601,602,0.062411673,0
100580,581,0.056278966,0
100601,602,0.05811392,0
100600,601,0.06135521,0
100600,601,0.06135521,0
100599,600,0.06345766,0
100598,599,0.056278966,0
100597,598,0.054739583,0
100596,597,0.061734766,0
100595,596,0.062797315,0
100601,602,0.056278966,0
100580,581,0.9683736,1
100579,580,0.056278966,0
100579,580,0.056278966,0
100563,564,0.06135521,0
100562,563,0.9674618,1
100561,562,0.061624546,0
100560,561,0.97201973,1
100559,560,0.058218256,0
100558,559,0.06345766,0
100557,558,0.054739583,0
100563,564,0.06135521,0
100556,557,0.061734766,0
100555,556,0.06345766,0
100552,553,0.112515576,0
100551,552,0.06345766,0
100549,550,0.06345766,0
100549,550,0.06345766,0
100813,814,0.06551043,0
100548,549,0.9694132,1
100556,557,0.9712099,1
100607,608,0.06135521,0
100564,565,0.056278966,0
100565,566,0.97201973,1
100579,580,0.056278966,0
100578,579,0.056527354,0
100578,579,0.9674618,1
100577,578,0.056278966,0
100576,577,0.059685767,0
100576,577,0.059685767,0
100575,576,0.06135521,0
100565,566,0.97201973,1
100572,573,0.054739583,0
100571,572,0.96853036,1
100570,571,0.054739583,0
100569,570,0.9712099,1
100568,569,0.056278966,0
100567,568,0.06135521,0
100566,567,0.9712099,1
100565,566,0.06551043,0
100572,573,0.10615823,0
100679,680,0.06135521,0
100608,609,0.061734766,0
100608,609,0.061734766,0
100662,663,0.9694132,1
100659,660,0.06135521,0
100658,659,0.061734766,0
100658,659,0.061734766,0
100657,658,0.06135521,0
100655,656,0.971066,1
100653,654,0.06135521,0
100653,654,0.06135521,0
100652,653,0.060112417,0
100652,653,0.9694132,1
100651,652,0.056278966,0
100650,651,0.06345766,0
100649,650,0.06135521,0
100648,649,0.056278966,0
100647,648,0.96853036,1
100663,664,0.054739583,0
100664,665,0.058218256,0
100665,666,0.061734766,0
100666,667,0.056278966,0
100677,678,0.06345766,0
100676,677,0.06135521,0
100676,677,0.06135521,0
100675,676,0.118211,0
100674,675,0.122008465,0
100673,674,0.06135521,0
100672,673,0.10897689,0
100646,647,0.061734766,0
100672,673,0.10897689,0
100670,671,0.05811392,0
100669,670,0.97201973,1
100668,669,0.06345766,0
100668,669,0.06345766,0
100667,668,0.06345766,0
100667,668,0.971066,1
100667,668,0.06551043,0
100671,672,0.10897689,0
100646,647,0.061734766,0
100644,645,0.058218256,0
100644,645,0.058218256,0
100620,621,0.056278966,0
100620,621,0.056278966,0
100618,619,0.056278966,0
100617,618,0.9694132,1
100616,617,0.054739583,0
100615,616,0.97201973,1
100614,615,0.06345766,0
100621,622,0.122008465,0
100614,615,0.06345766,0
100613,614,0.059685767,0
100612,613,0.06345766,0
100610,611,0.058218256,0
100610,611,0.058218256,0
100610,611,0.9683736,1
100609,610,0.056278966,0
100608,609,0.9712099,1
100614,615,0.06345766,0
100608,609,0.061734766,0
100622,623,0.07301983,0
100624,625,0.06345766,0
100643,644,0.056527354,0
100643,644,0.056527354,0
100641,642,0.059685767,0
100640,641,0.06345766,0
100640,641,0.122008465,0
100640,641,0.97201973,1
100640,641,0.122008465,0
100623,624,0.06334457,0
100638,639,0.060223933,0
100635,636,0.06135521,0
100634,635,0.054739583,0
100633,634,0.056629006,0
100632,633,0.06334457,0
100628,629,0.06135521,0
100628,629,0.06135521,0
100627,628,0.06135521,0
100636,637,0.056278966,0
100814,815,0.056278966,0
101058,1059,0.058218256,0
100816,817,0.9694132,1
101004,1005,0.056527354,0
101003,1004,0.06135521,0
101002,1003,0.06345766,0
101002,1003,0.06345766,0
101001,1002,0.06345766,0
101000,1001,0.056278966,0
100999,1000,0.06135521,0
100999,1000,0.97201973,1
100999,1000,0.06135521,0
100998,999,0.06345766,0
100997,998,0.9694132,1
100997,998,0.056278966,0
100997,998,0.056278966,0
100996,997,0.06135521,0
100996,997,0.06135521,0
101005,1006,0.06345766,0
101007,1008,0.10897689,0
101008,1009,0.054739583,0
101008,1009,0.054739583,0
101022,1023,0.054739583,0
101021,1022,0.06135521,0
101020,1021,0.056278966,0
101019,1020,0.054739583,0
101018,1019,0.058218256,0
101017,1018,0.05811392,0
101016,1017,0.056278966,0
100995,996,0.97201973,1
101016,1017,0.9694132,1
101015,1016,0.061734766,0
101014,1015,0.058218256,0
101013,1014,0.056278966,0
101012,1013,0.056629006,0
101011,1012,0.112515576,0
101009,1010,0.9702295,1
101008,1009,0.96530414,1
101015,1016,0.061734766,0
101022,1023,0.054739583,0
100995,996,0.06135521,0
100993,994,0.06135521,0
100978,979,0.97201973,1
100977,978,0.9674618,1
100977,978,0.9674618,1
100976,977,0.971066,1
100975,976,0.06345766,0
100974,975,0.059685767,0
100973,974,0.06135521,0
100972,973,0.06135521,0
100970,971,0.059685767,0
100969,970,0.06135521,0
100969,970,0.06135521,0
100968,969,0.06345766,0
100968,969,0.06345766,0
100968,969,0.97201973,1
100968,969,0.06345766,0
100978,979,0.06135521,0
100979,980,0.96853036,1
100980,981,0.118211,0
100980,981,0.06334457,0
100993,994,0.06135521,0
100992,993,0.056278966,0
100992,993,0.056278966,0
100991,992,0.9674618,1
100990,991,0.10897689,0
100990,991,0.056278966,0
100990,991,0.10897689,0
100994,995,0.056629006,0
100988,989,0.056278966,0
100986,987,0.054739583,0
100986,987,0.96411675,1
100985,986,0.06345766,0
100984,985,0.97201973,1
100983,984,0.97201973,1
100982,983,0.056278966,0
100981,982,0.056278966,0
100987,988,0.068721265,0
101023,1024,0.066163674,0
101024,1025,0.06135521,0
101025,1026,0.06345766,0
101064,1065,0.06334457,0
101064,1065,0.118211,0
101062,1063,0.056278966,0
101061,1062,0.058218256,0
101060,1061,0.056278966,0
101059,1060,0.054739583,0
101058,1059,0.058218256,0
101057,1058,0.9694132,1
101057,1058,0.056278966,0
101057,1058,0.05811392,0
101056,1057,0.056278966,0
101056,1057,0.056278966,0
101055,1056,0.054739583,0
101054,1055,0.054739583,0
101053,1054,0.06334457,0
101065,1066,0.054739583,0
101065,1066,0.96853036,1
101066,1067,0.06345766,0
101066,1067,0.06551043,0
100547,548,0.059685767,0
101077,1078,0.05858335,0
101076,1077,0.056278966,0
101076,1077,0.056278966,0
101075,1076,0.056278966,0
101075,1076,0.05811392,0
101075,1076,0.05811392,0
101053,1054,0.06334457,0
101074,1075,0.06334457,0
101072,1073,0.05811392,0
101072,1073,0.056278966,0
101070,1071,0.056278966,0
101069,1070,0.96853036,1
101069,1070,0.056629006,0
101068,1069,0.056278966,0
101067,1068,0.056527354,0
101074,1075,0.06334457,0
101053,1054,0.06334457,0
101052,1053,0.059685767,0
101051,1052,0.05811392,0
101037,1038,0.9694132,1
101036,1037,0.054739583,0
101036,1037,0.054739583,0
101034,1035,0.97201973,1
101034,1035,0.06345766,0
101034,1035,0.06345766,0
101033,1034,0.06345766,0
101038,1039,0.9683736,1
101033,1034,0.06345766,0
101032,1033,0.056278966,0
101030,1031,0.054739583,0
101029,1030,0.056278966,0
101028,1029,0.96807927,1
101028,1029,0.06334457,0
101028,1029,0.06135521,0
101027,1028,0.97201973,1
101032,1033,0.056278966,0
100967,968,0.061734766,0
101038,1039,0.058218256,0
101040,1041,0.061734766,0
101051,1052,0.05811392,0
101050,1051,0.07301983,0
101049,1050,0.056278966,0
101048,1049,0.06135521,0
101047,1048,0.06800121,0
101046,1047,0.97201973,1
101045,1046,0.056278966,0
101039,1040,0.056278966,0
101044,1045,0.056278966,0
101043,1044,0.06135521,0
101043,1044,0.06135521,0
101043,1044,0.96807927,1
101043,1044,0.06135521,0
101042,1043,0.05847467,0
101042,1043,0.05847467,0
101041,1042,0.06345766,0
101044,1045,0.9694132,1
100966,967,0.056629006,0
100966,967,0.96853036,1
100966,967,0.056629006,0
100873,874,0.056278966,0
100872,873,0.06135521,0
100870,871,0.058218256,0
100869,870,0.056278966,0
100868,869,0.96807927,1
100868,869,0.06345766,0
100867,868,0.06345766,0
100864,865,0.056527354,0
100863,864,0.061734766,0
100861,862,0.059685767,0
100860,861,0.056278966,0
100859,860,0.05811392,0
100859,860,0.05811392,0
100859,860,0.056278966,0
100859,860,0.05811392,0
100875,876,0.056278966,0
100877,878,0.06345766,0
100878,879,0.061734766,0
100878,879,0.061734766,0
100892,893,0.054739583,0
100892,893,0.054739583,0
100891,892,0.06345766,0
100890,891,0.06135521,0
100889,890,0.056278966,0
100889,890,0.056278966,0
100888,889,0.9702295,1
100858,859,0.056278966,0
100888,889,0.9671592,1
100886,887,0.06135521,0
100885,886,0.97201973,1
100884,885,0.06135521,0
100883,884,0.06345766,0
100881,882,0.118211,0
100880,881,0.058218256,0
100879,880,0.059685767,0
100886,887,0.06135521,0
100857,858,0.06551043,0
100856,857,0.056278966,0
100855,856,0.9651188,1
100829,830,0.06135521,0
100829,830,0.06135521,0
100828,829,0.056278966,0
100827,828,0.9694132,1
100827,828,0.056278966,0
100826,827,0.06345766,0
100826,827,0.06345766,0
100829,830,0.97201973,1
100825,826,0.06345766,0
100824,825,0.056278966,0
100822,823,0.10897689,0
100821,822,0.059685767,0
100820,821,0.06334457,0
100820,821,0.06135521,0
100819,820,0.10897689,0
100816,817,0.9694132,1
100825,826,0.97201973,1
100894,895,0.058218256,0
100829,830,0.06135521,0
100832,833,0.0648343,0
100853,854,0.056278966,0
100852,853,0.9712099,1
100851,852,0.056278966,0
100850,851,0.06135521,0
100849,850,0.054739583,0
100846,847,0.054739583,0
100845,846,0.056278966,0
100831,832,0.059685767,0
100844,845,0.058218256,0
100840,841,0.07031434,0
100839,840,0.056278966,0
100837,838,0.056278966,0
100836,837,0.061734766,0
100835,836,0.06135521,0
100834,835,0.058218256,0
100833,834,0.06135521,0
100841,842,0.06345766,0
100815,816,0.061734766,0
100894,895,0.112515576,0
100896,897,0.971066,1
100948,949,0.059685767,0
100946,947,0.061734766,0
100946,947,0.9712099,1
